,date,entry_time,exit_time,entry,exit,tradetype,return,after_max,after_min,max_sl
2079,2020-06-19,11:15,13:00,10165.0,10146.703,long,-18.297,47.70000000000073,-28.350000000000364,18.297
2080,2020-06-19,13:45,14:00,10203.0,10184.6346,long,-18.3654,0.1499999999996362,-47.899999999999636,18.3654
2081,2020-06-19,14:30,15:15,10236.2,10254.0,long,17.8,36.19999999999891,-6.550000000001091,18.42516
2082,2020-06-22,12:45,13:00,10351.8,10333.16676,long,-18.633239999999997,10.5,-19.049999999999272,18.633239999999997
2083,2020-06-22,13:00,14:45,10337.8,10322.8,long,-15.0,55.850000000000364,-16.25,18.60804
2084,2020-06-22,15:00,15:15,10317.6,10324.7,sell,-7.1,0.0,0.0,18.57168
2085,2020-06-23,10:30,10:45,10384.8,10366.10736,long,-18.692639999999997,1.5,-27.399999999999636,18.692639999999997
2086,2020-06-23,10:45,13:45,10364.3,10414.0,long,49.7,67.90000000000146,-12.25,18.655739999999998
2087,2020-06-23,14:15,15:15,10431.3,10482.8,long,51.5,47.70000000000073,-10.699999999998909,18.776339999999998
2088,2020-06-24,10:00,10:30,10545.3,10526.318459999999,long,-18.98154,7.850000000000364,-40.899999999999636,18.98154
2089,2020-06-24,11:30,11:45,10444.5,10463.3001,sell,-18.8001,26.399999999999636,-4.049999999999272,18.8001
2090,2020-06-24,11:45,12:00,10456.2,10475.02116,sell,-18.821160000000003,31.94999999999891,-0.9500000000007276,18.821160000000003
2091,2020-06-24,12:30,13:00,10516.8,10497.86976,long,-18.930239999999998,21.700000000000728,-68.25,18.930239999999998
2092,2020-06-24,13:00,13:15,10449.1,10467.90838,sell,-18.80838,21.25,-15.050000000001091,18.80838
2093,2020-06-24,13:15,15:15,10437.8,10320.0,sell,117.8,6.75,-155.84999999999854,18.78804
2094,2020-06-25,12:30,13:00,10227.2,10245.608960000001,sell,-18.40896,23.69999999999891,-22.650000000001455,18.40896
2095,2020-06-25,13:00,13:30,10244.7,10263.14046,sell,-18.44046,76.04999999999927,-25.05000000000109,18.44046
2096,2020-06-25,13:45,14:45,10313.5,10294.9357,long,-18.5643,48.29999999999927,-22.5,18.5643
2097,2020-06-26,09:45,10:15,10381.2,10362.513840000001,long,-18.68616,26.549999999999272,-51.600000000000364,18.68616
2098,2020-06-26,12:00,12:15,10373.2,10356.3,long,-16.9,14.849999999998545,-16.900000000001455,18.67176
2099,2020-06-26,13:30,14:00,10329.3,10347.89274,sell,-18.59274,29.600000000000364,-6.949999999998909,18.59274
2100,2020-06-26,14:15,14:30,10372.7,10354.02914,long,-18.67086,17.69999999999891,-33.100000000000364,18.67086
2101,2020-06-26,14:30,15:15,10356.3,10400.8,long,44.5,26.150000000001455,-17.349999999998545,18.64134
2102,2020-06-29,09:45,10:30,10254.2,10272.657560000001,sell,-18.45756,23.299999999999272,-23.350000000000364,18.45756
2103,2020-06-29,11:00,12:30,10256.0,10274.4608,sell,-18.4608,50.45000000000073,-32.399999999999636,18.4608
2104,2020-06-29,12:30,13:00,10306.5,10287.9483,long,-18.5517,6.75,-30.350000000000364,18.5517
2105,2020-06-29,13:00,13:15,10277.8,10285.2,long,7.4,15.350000000000364,-13.0,18.50004
2106,2020-06-29,13:30,14:00,10256.3,10274.76134,sell,-18.46134,35.75,-6.0,18.46134
2107,2020-06-29,14:15,14:45,10298.3,10279.76306,long,-18.536939999999998,12.350000000000364,-31.649999999999636,18.536939999999998
2108,2020-06-29,15:00,15:15,10326.3,10315.1,long,-11.2,0.0,0.0,18.587339999999998
2109,2020-06-30,10:00,10:15,10384.5,10365.8079,long,-18.6921,5.399999999999636,-30.850000000000364,18.6921
2110,2020-06-30,11:45,12:15,10345.0,10363.621,sell,-18.621,19.149999999999636,-5.25,18.621
2111,2020-06-30,13:00,14:15,10368.5,10349.8367,long,-18.6633,16.700000000000728,-82.04999999999927,18.6633
2112,2020-06-30,14:15,14:45,10286.9,10305.41642,sell,-18.51642,33.5,-19.549999999999272,18.51642
2113,2020-06-30,14:45,15:15,10301.1,10307.5,sell,-6.4,11.799999999999272,-10.300000000001091,18.54198
2114,2020-07-01,09:45,10:15,10358.0,10339.3556,long,-18.6444,5.399999999999636,-26.399999999999636,18.6444
2115,2020-07-01,11:15,14:30,10361.5,10421.9,long,60.4,85.39999999999964,-9.600000000000364,18.6507
2116,2020-07-02,09:45,10:15,10523.5,10504.5577,long,-18.9423,16.399999999999636,-19.899999999999636,18.9423
2117,2020-07-02,11:30,14:30,10535.0,10565.1,long,30.1,63.20000000000073,-11.799999999999272,18.963
2118,2020-07-03,09:45,13:30,10596.9,10577.825579999999,long,-19.07442,34.399999999999636,-34.25,19.07442
2119,2020-07-03,13:30,13:45,10571.1,10590.127980000001,sell,-19.02798,28.100000000000364,-5.800000000001091,19.02798
2120,2020-07-03,14:45,15:00,10589.8,10606.8,sell,-17.0,18.75,0.0,19.061639999999997
2121,2020-07-03,15:00,15:15,10606.8,10602.7,long,-4.1,0.0,0.0,19.092239999999997
2122,2020-07-06,09:45,13:45,10734.2,10778.2,long,44.0,77.19999999999891,-5.700000000000728,19.32156
2123,2020-07-07,11:15,12:15,10717.5,10736.7915,sell,-19.2915,43.5,-27.799999999999272,19.2915
2124,2020-07-07,12:15,15:15,10760.5,10787.5,long,27.0,53.29999999999927,-18.950000000000728,19.3689
2125,2020-07-08,12:45,14:30,10807.4,10787.94668,long,-19.453319999999998,26.100000000000364,-75.14999999999964,19.453319999999998
2126,2020-07-08,14:30,15:15,10733.3,10696.2,sell,37.1,12.450000000000728,-26.099999999998545,19.31994
2127,2020-07-09,12:30,13:00,10789.3,10769.87926,long,-19.42074,11.950000000000728,-33.69999999999891,19.42074
2128,2020-07-09,13:00,13:15,10765.8,10785.17844,sell,-19.378439999999998,31.400000000001455,-0.6999999999989086,19.378439999999998
2129,2020-07-09,14:15,15:15,10799.8,10833.5,long,33.7,26.0,-9.25,19.439639999999997
2130,2020-07-10,09:45,10:00,10806.2,10808.6,sell,-2.4,13.199999999998909,-4.600000000000364,19.45116
2131,2020-07-10,10:15,12:45,10790.6,10763.1,sell,27.5,0.6999999999989086,-77.60000000000036,19.42308
2132,2020-07-13,10:30,11:00,10871.5,10851.9313,long,-19.5687,11.299999999999272,-47.54999999999927,19.5687
2133,2020-07-13,11:45,12:30,10826.0,10814.3,sell,11.7,12.100000000000364,-22.850000000000364,19.4868
2134,2020-07-13,12:45,13:00,10786.2,10805.615160000001,sell,-19.41516,28.599999999998545,-2.0,19.41516
2135,2020-07-13,13:30,14:30,10778.7,10798.10166,sell,-19.40166,27.649999999999636,-22.650000000001455,19.40166
2136,2020-07-14,09:45,13:30,10711.6,10622.2,sell,89.4,17.299999999999272,-148.70000000000073,19.28088
2137,2020-07-15,09:45,12:30,10744.8,10771.1,long,26.3,82.65000000000146,-4.349999999998545,19.340639999999997
2138,2020-07-15,13:15,14:00,10803.2,10783.75424,long,-19.44576,10.699999999998909,-26.350000000000364,19.44576
2139,2020-07-15,14:15,15:15,10737.8,10637.9,sell,99.9,1.3000000000010914,-160.04999999999927,19.328039999999998
2140,2020-07-16,12:45,13:30,10653.8,10672.97684,sell,-19.17684,32.80000000000109,-19.299999999999272,19.17684
2141,2020-07-16,14:45,15:15,10718.7,10728.0,long,9.3,36.599999999998545,0.0,19.29366
2142,2020-07-17,09:45,12:15,10799.0,10815.6,long,16.6,36.100000000000364,-17.799999999999272,19.4382
2143,2020-07-17,14:00,15:15,10835.5,10930.8,long,95.3,66.0,-14.649999999999636,19.503899999999998
2144,2020-07-20,09:45,10:30,11001.2,10981.397840000001,long,-19.80216,16.5,-35.400000000001455,19.80216
2145,2020-07-20,14:00,14:15,11022.4,11002.55968,long,-19.84032,8.200000000000728,-26.350000000000364,19.84032
2146,2020-07-20,14:15,15:15,11008.0,11027.5,long,19.5,27.399999999999636,-18.299999999999272,19.8144
2147,2020-07-21,09:45,10:00,11134.8,11114.75736,long,-20.04264,3.5,-21.549999999999272,20.04264
2148,2020-07-21,14:30,15:15,11170.7,11173.1,long,2.4,8.399999999999636,-18.100000000000364,20.10726
2149,2020-07-22,10:15,13:00,11161.8,11141.70876,long,-20.09124,29.950000000000728,-27.649999999999636,20.09124
2150,2020-07-22,13:15,13:45,11111.3,11131.30034,sell,-20.000339999999998,21.850000000000364,-24.25,20.000339999999998
2151,2020-07-22,13:45,15:00,11125.8,11133.0,sell,-7.2,10.300000000001091,-69.25,20.026439999999997
2152,2020-07-23,11:00,13:00,11192.2,11200.1,long,7.9,34.349999999998545,-13.800000000001091,20.145960000000002
2153,2020-07-23,13:15,14:15,11209.1,11188.92362,long,-20.17638,17.0,-26.649999999999636,20.17638
2154,2020-07-23,14:15,15:00,11193.5,11213.6483,sell,-20.1483,23.950000000000728,-18.200000000000728,20.1483
2155,2020-07-24,09:45,12:30,11165.8,11112.8,sell,53.0,4.200000000000728,-75.5,20.098439999999997
2156,2020-07-24,13:45,15:15,11157.2,11198.0,long,40.8,68.19999999999891,-6.75,20.08296
2157,2020-07-27,09:45,10:15,11123.6,11143.62248,sell,-20.02248,23.850000000000364,-23.600000000000364,20.02248
2158,2020-07-27,10:15,11:45,11142.6,11148.5,sell,-5.9,13.199999999998909,-28.05000000000109,20.05668
2159,2020-07-27,12:15,13:15,11168.2,11148.097240000001,long,-20.10276,6.649999999999636,-43.75,20.10276
2160,2020-07-27,14:15,14:45,11147.4,11167.46532,sell,-20.06532,33.149999999999636,-10.199999999998909,20.06532
2161,2020-07-27,15:00,15:15,11126.3,11124.5,sell,1.8,0.0,0.0,20.02734
2162,2020-07-28,09:45,10:15,11187.2,11167.063040000001,long,-20.136960000000002,11.899999999999636,-29.950000000000728,20.136960000000002
2163,2020-07-28,10:45,13:45,11180.0,11232.3,long,52.3,85.0,-0.7999999999992724,20.124
2164,2020-07-28,14:15,15:15,11275.4,11292.0,long,16.6,42.350000000000364,-1.8500000000003638,20.29572
2165,2020-07-29,11:45,12:15,11300.0,11279.66,long,-20.34,1.9500000000007276,-28.700000000000728,20.34
2166,2020-07-29,13:30,15:15,11259.7,11197.2,sell,62.5,9.25,-109.95000000000073,20.26746
2167,2020-07-30,09:45,12:30,11270.8,11250.51256,long,-20.287439999999997,29.150000000001455,-31.599999999998545,20.287439999999997
2168,2020-07-30,12:30,15:15,11249.7,11095.2,sell,154.5,0.0,-160.15000000000146,20.24946
2169,2020-07-31,11:30,11:45,11066.5,11086.4197,sell,-19.9197,27.0,-6.700000000000728,19.9197
2170,2020-07-31,13:30,13:45,11035.4,11055.263719999999,sell,-19.863719999999997,66.75,-4.699999999998909,19.863719999999997
2171,2020-08-03,09:45,11:30,10975.0,10985.5,sell,-10.5,10.799999999999272,-26.049999999999272,19.755
2172,2020-08-03,12:15,13:15,10942.1,10932.6,sell,9.5,0.1000000000003638,-33.30000000000109,19.69578
2173,2020-08-03,14:00,15:15,10911.2,10900.0,sell,11.2,13.75,-28.950000000000728,19.64016
2174,2020-08-04,09:45,13:15,10973.3,11048.0,long,74.7,97.75,-7.449999999998909,19.751939999999998
2175,2020-08-04,14:15,15:15,11063.8,11102.5,long,38.7,41.0,-0.3499999999985448,19.914839999999998
2176,2020-08-05,09:45,10:30,11207.8,11187.62596,long,-20.174039999999998,17.850000000000364,-23.299999999999272,20.174039999999998
2177,2020-08-05,11:45,12:00,11073.8,11093.732839999999,sell,-19.93284,49.20000000000073,-9.75,19.93284
2178,2020-08-05,12:00,12:15,11119.7,11139.715460000001,sell,-20.01546,21.5,-9.550000000001091,20.01546
2179,2020-08-05,12:15,12:30,11120.4,11140.41672,sell,-20.01672,24.80000000000109,-11.549999999999272,20.01672
2180,2020-08-05,13:00,14:45,11117.0,11106.0,sell,11.0,17.799999999999272,-47.149999999999636,20.0106
2181,2020-08-06,09:45,12:00,11168.1,11147.99742,long,-20.10258,36.399999999999636,-28.80000000000109,20.10258
2182,2020-08-06,12:15,12:30,11214.7,11194.51354,long,-20.18646,4.199999999998909,-26.200000000000728,20.18646
2183,2020-08-06,12:30,13:30,11203.8,11219.0,long,15.2,53.0,-0.1999999999989086,20.166839999999997
2184,2020-08-06,14:15,14:30,11154.6,11174.67828,sell,-20.07828,35.75,-10.950000000000728,20.07828
2185,2020-08-06,14:30,15:00,11179.5,11199.6231,sell,-20.1231,27.75,-15.149999999999636,20.1231
2186,2020-08-07,10:15,11:15,11183.8,11185.0,sell,-1.2,12.300000000001091,-15.599999999998545,20.13084
2187,2020-08-07,12:00,12:15,11193.8,11173.65116,long,-20.14884,13.300000000001091,-22.69999999999891,20.14884
2188,2020-08-07,12:15,12:45,11178.4,11198.52112,sell,-20.121119999999998,23.100000000000364,-8.100000000000364,20.121119999999998
2189,2020-08-07,13:00,13:15,11195.0,11191.5,long,-3.5,0.7000000000007276,-16.850000000000364,20.151
2190,2020-08-07,14:00,15:15,11198.3,11216.9,long,18.6,33.600000000000364,-12.25,20.15694
2191,2020-08-10,11:00,12:15,11325.1,11312.6,long,-12.5,12.199999999998909,-16.05000000000109,20.385180000000002
2192,2020-08-10,14:00,14:15,11255.0,11275.259,sell,-20.259,25.899999999999636,-3.149999999999636,20.259
2193,2020-08-11,09:45,11:00,11347.5,11327.0745,long,-20.4255,18.600000000000364,-24.850000000000364,20.4255
2194,2020-08-11,11:15,11:30,11327.2,11334.8,sell,-7.6,10.349999999998545,-3.5,20.38896
2195,2020-08-11,12:00,12:45,11320.2,11340.576360000001,sell,-20.376360000000002,22.349999999998545,-21.05000000000109,20.376360000000002
2196,2020-08-11,12:45,15:00,11340.5,11320.0871,long,-20.4129,24.350000000000364,-27.200000000000728,20.4129
2197,2020-08-11,15:00,15:15,11323.2,11332.0,sell,-8.8,0.0,0.0,20.38176
2198,2020-08-12,09:45,11:00,11281.0,11301.3058,sell,-20.305799999999998,21.25,-20.799999999999272,20.305799999999998
2199,2020-08-12,12:45,13:15,11315.8,11295.431559999999,long,-20.36844,1.3500000000003638,-22.5,20.36844
2200,2020-08-12,13:45,14:00,11294.2,11314.52956,sell,-20.32956,21.399999999999636,-1.3500000000003638,20.32956
2201,2020-08-12,14:30,15:15,11315.7,11310.8,long,-4.9,1.75,-9.400000000001455,20.36826
2202,2020-08-13,09:45,10:15,11350.5,11330.0691,long,-20.4309,3.649999999999636,-22.600000000000364,20.4309
2203,2020-08-13,11:30,13:30,11309.2,11308.4,sell,0.8,8.799999999999272,-39.25,20.35656
2204,2020-08-13,14:15,14:45,11294.3,11298.9,sell,-4.6,10.300000000001091,-6.899999999999636,20.329739999999997
2205,2020-08-14,09:45,10:15,11347.2,11326.77504,long,-20.424960000000002,9.299999999999272,-22.350000000000364,20.424960000000002
2206,2020-08-14,10:30,11:30,11319.4,11333.2,sell,-13.8,15.950000000000728,-8.149999999999636,20.37492
2207,2020-08-14,11:30,12:45,11333.2,11341.9,long,8.7,33.04999999999927,-4.200000000000728,20.39976
2208,2020-08-14,13:00,15:15,11326.7,11183.0,sell,143.7,0.1999999999989086,-215.25,20.38806
2209,2020-08-17,14:15,14:30,11204.8,11224.96864,sell,-20.16864,22.950000000000728,-0.5,20.16864
2210,2020-08-17,15:00,15:15,11242.0,11259.6,long,17.6,0.0,0.0,20.235599999999998
2211,2020-08-18,09:45,12:00,11313.5,11306.3,long,-7.2,27.149999999999636,-20.350000000000364,20.3643
2212,2020-08-18,13:30,15:15,11328.5,11391.2,long,62.7,73.20000000000073,0.0,20.3913
2213,2020-08-19,14:00,14:30,11444.7,11424.099540000001,long,-20.60046,3.2999999999992724,-22.100000000000364,20.60046
2214,2020-08-19,15:00,15:15,11403.3,11421.3,sell,-18.0,0.0,0.0,20.52594
2215,2020-08-20,09:45,10:30,11332.5,11352.8985,sell,-20.3985,21.049999999999272,-7.799999999999272,20.3985
2216,2020-08-20,12:30,12:45,11304.0,11314.3,sell,-10.3,12.700000000000728,-2.0,20.3472
2217,2020-08-20,14:00,14:45,11312.2,11332.56196,sell,-20.36196,21.75,-8.850000000000364,20.36196
2218,2020-08-21,09:45,11:30,11402.2,11381.67604,long,-20.523960000000002,2.149999999999636,-26.55000000000109,20.523960000000002
2219,2020-08-21,12:00,12:30,11396.6,11401.0,long,4.4,11.25,-2.149999999999636,20.51388
2220,2020-08-21,13:15,13:30,11405.8,11398.1,long,-7.7,1.1500000000014552,-15.099999999998545,20.53044
2221,2020-08-21,14:45,15:15,11385.9,11378.4,sell,7.5,0.0,-23.69999999999891,20.494619999999998
2222,2020-08-24,09:45,11:15,11446.2,11425.59684,long,-20.60316,3.2999999999992724,-23.5,20.60316
2223,2020-08-24,11:45,13:30,11442.7,11469.8,long,27.1,44.04999999999927,-2.4500000000007276,20.59686
2224,2020-08-24,14:15,14:30,11491.3,11476.9,long,-14.4,0.75,-20.44999999999891,20.68434
2225,2020-08-25,10:30,11:30,11460.2,11469.8,sell,-9.6,11.899999999999636,-27.450000000000728,20.62836
2226,2020-08-25,12:30,13:15,11472.8,11493.45104,sell,-20.65104,22.5,-5.75,20.65104
2227,2020-08-25,13:15,13:45,11482.4,11461.731679999999,long,-20.668319999999998,2.100000000000364,-24.5,20.668319999999998
2228,2020-08-25,13:45,14:45,11464.8,11461.6,sell,3.2,4.650000000001455,-41.44999999999891,20.63664
2229,2020-08-25,15:00,15:15,11470.3,11479.3,long,9.0,0.0,0.0,20.646539999999998
2230,2020-08-26,10:45,11:15,11483.7,11476.5,long,-7.2,5.599999999998545,-11.100000000000364,20.67066
2231,2020-08-26,11:30,11:45,11481.0,11478.3,sell,2.7,7.049999999999272,-3.899999999999636,20.6658
2232,2020-08-26,12:00,12:15,11477.8,11477.7,sell,0.1,10.75,-7.049999999999272,20.66004
2233,2020-08-26,14:00,15:15,11509.7,11551.7,long,42.0,46.899999999999636,-2.600000000000364,20.71746
2234,2020-08-27,15:00,15:15,11555.8,11571.5,sell,-15.7,0.0,0.0,20.80044
2235,2020-08-28,09:45,12:30,11609.5,11640.1,long,30.6,76.54999999999927,-14.75,20.8971
2236,2020-08-28,14:30,15:15,11659.8,11638.81236,long,-20.98764,17.75,-18.599999999998545,20.98764
2237,2020-08-31,09:45,10:00,11768.0,11746.8176,long,-21.182399999999998,0.0,-27.399999999999636,21.182399999999998
2238,2020-08-31,10:00,10:15,11752.5,11731.3455,long,-21.1545,0.5499999999992724,-38.0,21.1545
2239,2020-08-31,11:00,15:00,11654.5,11403.4,sell,251.1,14.75,-328.64999999999964,20.978099999999998
2240,2020-09-01,12:45,13:45,11519.2,11498.46544,long,-20.734560000000002,34.349999999998545,-66.75,20.734560000000002
2241,2020-09-01,14:00,15:15,11485.8,11494.1,sell,-8.3,6.800000000001091,-85.69999999999891,20.674439999999997
2242,2020-09-02,10:00,11:30,11471.3,11485.4,sell,-14.1,20.450000000000728,-40.899999999999636,20.648339999999997
2243,2020-09-02,12:15,12:30,11442.8,11463.39704,sell,-20.59704,26.400000000001455,-0.1999999999989086,20.59704
2244,2020-09-02,12:30,13:45,11467.7,11488.34186,sell,-20.64186,23.349999999998545,-23.350000000000364,20.64186
2245,2020-09-02,14:00,15:15,11504.0,11543.1,long,39.1,45.25,0.0,20.7072
2246,2020-09-03,09:45,11:15,11553.4,11552.3,long,-1.1,19.30000000000109,-5.799999999999272,20.79612
2247,2020-09-03,11:30,12:30,11523.2,11543.941760000002,sell,-20.74176,20.94999999999891,-15.550000000001091,20.74176
2248,2020-09-03,13:00,14:00,11553.7,11541.3,long,-12.4,13.449999999998909,-16.55000000000109,20.79666
2249,2020-09-03,14:00,14:15,11541.3,11562.07434,sell,-20.77434,24.850000000000364,-7.299999999999272,20.77434
2250,2020-09-03,14:15,14:45,11561.1,11540.29002,long,-20.80998,0.1999999999989086,-40.5,20.80998
2251,2020-09-03,14:45,15:15,11528.3,11535.7,sell,-7.4,9.600000000000364,-10.699999999998909,20.750939999999996
2252,2020-09-04,14:00,15:15,11394.8,11358.3,sell,36.5,15.850000000000364,-91.14999999999964,20.51064
2253,2020-09-07,14:00,14:30,11343.8,11323.381159999999,long,-20.41884,4.25,-64.59999999999854,20.41884
2254,2020-09-07,14:30,15:00,11297.8,11318.13604,sell,-20.336039999999997,59.5,-7.75,20.336039999999997
2255,2020-09-07,15:00,15:15,11356.4,11377.0,long,20.6,0.0,0.0,20.441519999999997
2256,2020-09-08,09:45,13:00,11367.3,11411.5,long,44.2,69.95000000000073,-8.649999999999636,20.461139999999997
2257,2020-09-08,13:30,15:15,11404.3,11294.3,sell,110.0,14.200000000000728,-96.5,20.527739999999998
2258,2020-09-09,09:45,10:30,11224.3,11244.50374,sell,-20.20374,29.450000000000728,-2.4499999999989086,20.20374
2259,2020-09-09,12:00,12:15,11196.3,11216.45334,sell,-20.153339999999996,24.400000000001455,-0.5499999999992724,20.153339999999996
2260,2020-09-10,09:45,12:45,11353.7,11397.6,long,43.9,92.54999999999927,-4.75,20.43666
2261,2020-09-10,14:45,15:15,11425.6,11454.3,long,28.7,29.25,-0.8000000000010914,20.56608
2262,2020-09-11,10:15,11:30,11463.2,11442.56624,long,-20.633760000000002,16.75,-25.0,20.633760000000002
2263,2020-09-11,12:45,13:00,11462.9,11442.26678,long,-20.633219999999998,0.0,-40.149999999999636,20.633219999999998
2264,2020-09-11,13:45,14:00,11437.0,11457.5866,sell,-20.5866,23.299999999999272,-1.25,20.5866
2265,2020-09-11,14:00,14:30,11459.5,11438.8729,long,-20.6271,10.549999999999272,-22.5,20.6271
2266,2020-09-11,14:30,15:15,11446.8,11454.8,long,8.0,31.700000000000728,0.0,20.604239999999997
2267,2020-09-14,09:45,12:15,11525.7,11538.2,long,12.5,43.19999999999891,-0.5,20.74626
2268,2020-09-14,13:30,15:15,11504.7,11422.1,sell,82.6,11.849999999998545,-121.15000000000146,20.708460000000002
2269,2020-09-15,12:30,13:00,11497.8,11477.103959999999,long,-20.696039999999996,16.650000000001455,-32.94999999999891,20.696039999999996
2270,2020-09-15,14:00,15:15,11517.8,11533.0,long,15.2,16.75,-14.25,20.732039999999998
2271,2020-09-16,09:45,11:00,11551.5,11540.3,long,-11.2,18.850000000000364,-14.100000000000364,20.7927
2272,2020-09-16,12:30,13:15,11557.0,11558.4,long,1.4,25.899999999999636,-0.9500000000007276,20.802599999999998
2273,2020-09-16,13:30,15:15,11581.3,11600.0,long,18.7,36.80000000000109,-9.799999999999272,20.846339999999998
2274,2020-09-17,09:45,12:45,11567.4,11543.7,sell,23.7,19.80000000000109,-61.649999999999636,20.82132
2275,2020-09-17,14:15,14:45,11551.8,11531.006759999998,long,-20.793239999999997,9.650000000001455,-41.79999999999927,20.793239999999997
2276,2020-09-17,14:45,15:15,11511.6,11519.2,sell,-7.6,12.799999999999272,-13.100000000000364,20.72088
2277,2020-09-18,09:45,10:30,11567.3,11546.47886,long,-20.82114,12.900000000001455,-24.899999999999636,20.82114
2278,2020-09-18,11:30,12:30,11565.7,11550.8,long,-14.9,5.199999999998909,-15.100000000000364,20.818260000000002
2279,2020-09-18,13:15,13:30,11547.5,11563.5,sell,-16.0,19.649999999999636,-5.549999999999272,20.7855
2280,2020-09-18,13:45,14:15,11564.7,11543.88354,long,-20.81646,11.0,-101.60000000000036,20.81646
2281,2020-09-18,14:15,15:00,11504.1,11508.2,sell,-4.1,15.649999999999636,-58.0,20.70738
2282,2020-09-21,09:45,10:15,11493.4,11514.08812,sell,-20.688119999999998,41.850000000000364,-16.25,20.688119999999998
2283,2020-09-21,11:00,11:30,11483.8,11504.47084,sell,-20.67084,21.30000000000109,-1.2999999999992724,20.67084
2284,2020-09-21,12:30,15:15,11468.0,11221.7,sell,246.3,13.299999999999272,-218.39999999999964,20.6424
2285,2020-09-22,09:45,10:00,11124.6,11144.62428,sell,-20.02428,65.85000000000036,-3.2000000000007276,20.02428
2286,2020-09-22,14:15,14:45,11144.6,11164.66028,sell,-20.06028,21.799999999999272,-27.399999999999636,20.06028
2287,2020-09-22,14:45,15:00,11127.2,11147.22896,sell,-20.02896,36.599999999998545,-5.100000000000364,20.02896
2288,2020-09-23,09:45,10:00,11195.7,11196.3,long,0.6,21.94999999999891,-11.100000000000364,20.152260000000002
2289,2020-09-23,10:15,11:45,11222.2,11202.00004,long,-20.19996,14.0,-34.900000000001455,20.19996
2290,2020-09-23,12:00,12:15,11138.3,11158.34894,sell,-20.048939999999998,27.25,-12.949999999998909,20.048939999999998
2291,2020-09-23,12:15,14:30,11156.5,11091.0,sell,65.5,10.100000000000364,-132.10000000000036,20.081699999999998
2292,2020-09-24,09:45,12:45,10983.8,10925.0,sell,58.8,1.0,-93.54999999999927,19.77084
2293,2020-09-24,13:45,15:15,10900.8,10821.3,sell,79.5,12.75,-106.39999999999964,19.62144
2294,2020-09-25,12:00,15:15,10976.5,11035.8,long,59.3,96.10000000000036,-15.950000000000728,19.7577
2295,2020-09-28,09:45,12:30,11157.2,11193.3,long,36.1,55.399999999999636,-9.600000000000364,20.08296
2296,2020-09-29,12:45,13:45,11211.9,11232.08142,sell,-20.18142,46.30000000000109,-15.0,20.18142
2297,2020-09-29,13:45,14:45,11246.0,11225.7572,long,-20.2428,37.75,-31.600000000000364,20.2428
2298,2020-09-29,14:45,15:00,11215.7,11235.888260000002,sell,-20.18826,22.649999999999636,-11.75,20.18826
2299,2020-09-29,15:00,15:15,11228.5,11222.7,sell,5.8,0.0,0.0,20.211299999999998
2300,2020-09-30,09:45,10:00,11195.8,11215.95244,sell,-20.15244,21.950000000000728,-11.25,20.15244
2301,2020-09-30,10:15,11:15,11253.8,11233.54316,long,-20.256839999999997,26.950000000000728,-36.849999999998545,20.256839999999997
2302,2020-09-30,11:15,12:00,11217.6,11237.79168,sell,-20.19168,32.19999999999891,-12.550000000001091,20.19168
2303,2020-09-30,12:30,13:15,11249.0,11247.8,long,-1.2,26.450000000000728,-5.899999999999636,20.2482
2304,2020-09-30,13:30,14:45,11260.5,11252.8,long,-7.7,34.899999999999636,-11.799999999999272,20.2689
2305,2020-10-01,09:45,12:45,11370.8,11411.0,long,40.2,53.850000000000364,-0.6499999999996362,20.46744
2306,2020-10-01,15:00,15:15,11426.9,11422.4,long,-4.5,0.0,0.0,20.56842
2307,2020-10-05,09:45,10:15,11548.0,11527.2136,long,-20.7864,6.0,-26.399999999999636,20.7864
2308,2020-10-05,13:00,13:30,11478.9,11499.56202,sell,-20.66202,28.700000000000728,-26.600000000000364,20.66202
2309,2020-10-05,14:00,14:45,11526.6,11505.85212,long,-20.74788,15.899999999999636,-21.399999999999636,20.74788
2310,2020-10-05,14:45,15:00,11509.5,11501.7,long,-7.8,1.9500000000007276,-15.549999999999272,20.7171
2311,2020-10-05,15:00,15:15,11501.7,11508.5,sell,-6.8,0.0,0.0,20.70306
2312,2020-10-06,09:45,12:30,11591.2,11586.2,long,-5.0,21.849999999998545,-13.300000000001091,20.864160000000002
2313,2020-10-06,14:15,15:15,11609.3,11661.7,long,52.4,56.70000000000073,-0.1499999999996362,20.896739999999998
2314,2020-10-07,09:45,11:00,11729.1,11707.98762,long,-21.11238,18.75,-27.399999999999636,21.11238
2315,2020-10-07,12:45,13:00,11745.8,11724.65756,long,-21.142439999999997,5.700000000000728,-23.25,21.142439999999997
2316,2020-10-07,14:15,14:45,11752.8,11731.64496,long,-21.15504,10.25,-31.849999999998545,21.15504
2317,2020-10-07,14:45,15:15,11722.7,11743.800860000001,sell,-21.10086,18.899999999999636,-2.2000000000007276,21.10086
2318,2020-10-08,09:45,12:30,11872.7,11879.6,long,6.9,23.69999999999891,-15.800000000001091,21.37086
2319,2020-10-08,13:45,15:15,11860.2,11833.2,sell,27.0,10.599999999998545,-69.05000000000109,21.34836
2320,2020-10-09,10:30,13:00,11881.4,11891.3,long,9.9,54.350000000000364,-4.0,21.386519999999997
2321,2020-10-09,13:00,14:00,11891.3,11912.704339999998,sell,-21.404339999999998,25.5,-31.299999999999272,21.404339999999998
